Sensor,0,7,wrist,OrientationAcceleration
Sensor,1,7,palm,OrientationAcceleration
Sensor,2,7,thumb,OrientationAcceleration
Sensor,3,7,index,OrientationAcceleration
Sensor,4,7,mid,OrientationAcceleration
Sensor,5,7,ring,OrientationAcceleration
Sensor,6,7,pinky,OrientationAcceleration
228,410,-0.19281005859375,-0.01568603515625,-0.323486328125,0.64215087890625,-109.43,-31.56,105.21
313,427,0.6680908203125,0.19244384765625,0.64208984375,0.01568603515625,52.93,109.48,2.57
62,439,-0.32293701171875,-0.6683349609375,0.01568603515625,-0.1922607421875,-105.19,-52.91,-31.46
0,459,0.64202880859375,0.322998046875,-0.19183349609375,0.6683349609375,-2.57,105.19,109.5
429,479,0.01568603515625,-0.6419677734375,0.66839599609375,-0.3231201171875,31.36,2.57,-52.96
240,488,-0.191162109375,-0.01568603515625,-0.3233642578125,0.64190673828125,-109.53,-31.31,105.16
310,507,0.6685791015625,0.1910400390625,0.64178466796875,0.01568603515625,53.0,109.56,2.57
56,519,-0.3233642578125,-0.66888427734375,0.01568603515625,-0.19110107421875,-105.11,-52.95,-31.33
0,538,0.64141845703125,0.322998046875,-0.19140625,0.6690673828125,-2.57,105.05,109.68
431,558,0.01568603515625,-0.64080810546875,0.6697998046875,-0.32269287109375,31.4,2.57,-52.84
270,569,-0.19171142578125,-0.01568603515625,-0.32232666015625,0.64031982421875,-109.89,-31.43,104.84
329,590,0.67108154296875,0.1920166015625,0.63946533203125,0.01568603515625,52.8,110.0,2.57
269,598,-0.32232666015625,-0.671630859375,0.01568603515625,-0.192138671875,-104.65,-52.83,-31.5
0,619,0.638427734375,0.3226318359375,-0.1923828125,0.67181396484375,-2.57,104.55,110.1
415,637,0.01568603515625,-0.63787841796875,0.672119140625,-0.32275390625,31.57,2.57,-52.89
47,648,-0.19281005859375,-0.01568603515625,-0.32281494140625,0.6376953125,-110.16,-31.61,104.46
321,668,0.6724853515625,0.19305419921875,0.63751220703125,0.01568603515625,52.87,110.19,2.57
242,679,-0.32257080078125,-0.672607421875,0.01568603515625,-0.19305419921875,-104.45,-52.83,-31.62
0,700,0.63751220703125,0.3223876953125,-0.19287109375,0.672607421875,-2.57,104.46,110.21
411,717,0.01568603515625,-0.63763427734375,0.67266845703125,-0.32232666015625,31.55,2.57,-52.8
54,729,-0.19232177734375,-0.01568603515625,-0.32232666015625,0.6376953125,-110.22,-31.47,104.48
328,749,0.6729736328125,0.19171142578125,0.63751220703125,0.01568603515625,52.83,110.33,2.57
236,759,-0.3226318359375,-0.674072265625,0.01568603515625,-0.191162109375,-104.27,-52.92,-31.19
0,778,0.6356201171875,0.32342529296875,-0.18927001953125,0.6749267578125,-2.57,104.0,110.73
486,798,0.01568603515625,-0.6337890625,0.67681884765625,-0.32391357421875,30.66,2.57,-53.15
144,810,-0.1861572265625,-0.01568603515625,-0.3248291015625,0.63238525390625,-111.42,-30.33,103.3
281,827,0.6822509765625,0.18414306640625,0.6282958984375,0.01568603515625,53.32,112.16,2.57
50,839,-0.32611083984375,-0.687255859375,0.01568603515625,-0.18292236328125,-102.02,-53.56,-29.82
0,859,0.61968994140625,0.32781982421875,-0.18133544921875,0.689697265625,-2.57,101.07,113.38
348,880,0.01568603515625,-0.61431884765625,0.69390869140625,-0.32843017578125,29.65,2.57,-53.92
168,888,-0.1812744140625,-0.01568603515625,-0.329833984375,0.6124267578125,-113.84,-29.81,100.26
439,910,0.6925048828125,0.18145751953125,0.61322021484375,0.01568603515625,54.7,113.06,2.57
130,919,-0.335205078125,-0.685791015625,0.01568603515625,-0.18218994140625,-101.12,-55.68,-29.87
0,940,0.6224365234375,0.3465576171875,-0.1845703125,0.67706298828125,-2.57,103.2,109.59
469,958,0.01568603515625,-0.636962890625,0.66265869140625,-0.34637451171875,31.61,2.57,-56.27
55,968,-0.194580078125,-0.01568603515625,-0.34185791015625,0.6429443359375,-106.83,-32.14,106.29
297,988,0.64642333984375,0.197998046875,0.65472412109375,0.01568603515625,55.39,104.83,2.57
118,999,-0.3369140625,-0.6324462890625,0.01568603515625,-0.2003173828125,-109.37,-55.11,-33.27
0,1019,0.673828125,0.33642578125,-0.2059326171875,0.62481689453125,-2.57,111.33,101.14
404,1037,0.01568603515625,-0.68438720703125,0.61029052734375,-0.3370361328125,34.63,2.57,-55.44
207,1050,-0.21380615234375,-0.01568603515625,-0.34002685546875,0.688232421875,-98.2,-35.38,113.2
267,1067,0.59588623046875,0.21746826171875,0.69256591796875,0.01568603515625,56.26,97.16,2.57
140,1081,-0.34613037109375,-0.5902099609375,0.01568603515625,-0.2183837890625,-113.7,-57.27,-35.85
0,1098,0.69451904296875,0.35321044921875,-0.2193603515625,0.58709716796875,-2.57,114.33,95.18
443,1119,0.01568603515625,-0.70123291015625,0.57470703125,-0.35546875,37.02,2.57,-58.37
161,1128,-0.2291259765625,-0.01568603515625,-0.3577880859375,0.70306396484375,-92.63,-37.9,115.54
477,1149,0.559814453125,0.23406982421875,0.7078857421875,0.01568603515625,59.24,90.73,2.57
183,1158,-0.3607177734375,-0.5469970703125,0.01568603515625,-0.23828125,-117.45,-58.52,-39.93
0,1178,0.72259521484375,0.35205078125,-0.2501220703125,0.53973388671875,-2.57,118.39,88.43
491,1198,0.01568603515625,-0.73162841796875,0.52459716796875,-0.35205078125,43.38,2.57,-56.62
77,1207,-0.26995849609375,-0.01568603515625,-0.3438720703125,0.73492431640625,-84.08,-44.85,120.9
256,1228,0.509521484375,0.2763671875,0.74041748046875,0.01568603515625,55.75,83.48,2.57
